date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:49:24	5395/5395	---M--	200	added ('OK')	text/html	date:Tue,%2014%20Sep%202021%2023:51:59%20GMT	https://wapl.ai/?force=true	D:/MyWebSites/tmaxcloud/wapl.ai/index3c55.html	(from https://www.tmax.co.kr/)
21:49:24	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20Sep%202021%2012:50:19%20GMT	https://static.wixstatic.com/media/adcb2b_b647ddf18e314c0693807c1c7efb86a4~mv2.jpg/v1/crop/x_0,y_0,w_1920,h_987/fill/w_124,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/tmaxwaplstudy-%ec%8d%b8%eb%84%a4%ec%9d%bc.jpg	D:/MyWebSites/tmaxcloud/static.wixstatic.com/media/adcb2b_b647ddf18e314c0693807c1c7efb86a4_mv2.jpg/v1/crop/x_0,y_0,w_1920,h_987/fill/w_124,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/tmaxwaplstudy-%ec%8d%b8%eb%84%a4%ec%9d%bc.jpg	(from https://www.tmax.co.kr/)
21:49:24	4147/4147	---M--	600	error ('Unknown%20error')	text/html	date:Mon,%2027%20Sep%202021%2012:50:20%20GMT	https://post.naver.com/viewer/postView.nhn?volumeNo=30776754&memberNo=33037825	D:/MyWebSites/tmaxcloud/post.naver.com/viewer/postView.1b9e31c.delayed	(from https://www.tmax.co.kr/)
21:49:24	5674/5674	---MCZ	200	added ('OK')	text/html	etag:W/%22162a-17aa83b3f48%22	https://hypermeeting.biz/	D:/MyWebSites/tmaxcloud/hypermeeting.biz/index.html	(from https://www.tmax.co.kr/)
21:49:25	2825/2825	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Sep%202021%2012:50:20%20GMT	https://blog.naver.com/wapl_ai/222420855567	D:/MyWebSites/tmaxcloud/blog.naver.com/wapl_ai/222420855567.html	(from https://www.tmax.co.kr/)
21:49:25	4147/4147	---M--	600	error ('Unknown%20error')	text/html	date:Mon,%2027%20Sep%202021%2012:50:20%20GMT	https://post.naver.com/viewer/postView.naver?volumeNo=32066817&memberNo=33037825	D:/MyWebSites/tmaxcloud/post.naver.com/viewer/postView.1bc1c67.delayed	(from https://www.tmax.co.kr/)
21:49:25	484712/484712	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Sep%202021%2012:50:20%20GMT	https://www.youtube.com/watch?v=6HVfNaF0C0o	D:/MyWebSites/tmaxcloud/www.youtube.com/watcha632.html	(from https://www.tmax.co.kr/)
21:49:26	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Sep%202021%2012:50:21%20GMT	https://www.tmax.co.kr/logo.png	D:/MyWebSites/tmaxcloud/www.tmax.co.kr/logo.png	(from https://www.tmax.co.kr/)
21:49:27	22/22	U-----	200	untouched ('OK')	text/plain	etag:%22f77c87f977e0fcce05a6df46c885a129%22	https://static.parastorage.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:33	1162/1162	U-----	200	untouched ('OK')	text/plain	etag:%22df5-5b376b7b29440-gzip%22	http://www.w3.org/robots.txt		(from https://www.tmax.co.kr/)
21:49:36	10961/10961	U-----	200	untouched ('')	image/png	date:Fri,%2017%20Sep%202021%2023:10:56%20GMT	https://static.wixstatic.com/media/adcb2b_9b3731fe171643099bd4ba2c600a8781~mv2.png/v1/crop/x_0,y_21,w_835,h_267/fill/w_120,h_38,al_c,usm_0.66_1.00_0.01,blur_3/logo.png	D:/MyWebSites/tmaxcloud/static.wixstatic.com/media/adcb2b_9b3731fe171643099bd4ba2c600a8781_mv2.png/v1/crop/x_0,y_21,w_835,h_267/fill/w_120,h_38,al_c,usm_0.66_1.00_0.01,blur_3/logo.png	(from https://www.tmax.co.kr/)
21:49:36	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Sep%202021%2012:50:31%20GMT	https://fonts.gstatic.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:36	22/22	U-----	200	untouched ('OK')	text/plain	etag:%22f77c87f977e0fcce05a6df46c885a129%22	http://static.parastorage.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:38	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Sep%202021%2012:50:34%20GMT	http://fonts.gstatic.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:55	177/177	U-----	200	untouched ('OK')	text/plain	etag:%220-b1-5bdd4faf%22	https://kr.tmaxsoft.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:55	178/178	U-----	200	untouched ('OK')	text/plain	etag:%220-b2-5bdd3864%22	https://www.tmaxdata.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:56	148/148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Sep%202021%2012:50:51%20GMT	https://tmaxanc.com/robots.txt		(from https://www.tmax.co.kr/)
21:49:56	182/182	U-----	200	untouched ('OK')	text/plain	etag:%220-b6-5f927ff2%22	https://www.tmaxtibero.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:04	500/500	U-----	200	untouched ('OK')	plain/text	date:Mon,%2027%20Sep%202021%2012:02:33%20GMT	https://tivine.co.kr/robots.txt		(from https://www.tmax.co.kr/)
21:50:04	25/25	U-----	200	untouched ('OK')	text/plain	etag:W/%226149e68f-19%22	https://www.tmaxsoft.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:05	324/324	U-----	200	untouched ('OK')	text/plain	etag:%220-144-5bdd7014%22	https://technet.tmaxsoft.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:06	103/103	U-----	200	untouched ('OK')	text/plain	date:Mon,%2006%20Sep%202021%2010:39:04%20GMT	https://wapl.ai/robots.txt		(from https://www.tmax.co.kr/)
21:50:07	858/858	U--MCZ	200	updated ('OK')	text/plain	date:Mon,%2027%20Sep%202021%2012:51:02%20GMT	https://www.facebook.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:08	346/346	U-----	200	untouched ('OK')	text/plain	date:Tue,%2029%20Jun%202021%2016:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:09	1593/1593	U-----	200	untouched ('OK')	text/plain	etag:W/%229436-1623295289000%22	https://post.naver.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:09	318/318	U-----	200	untouched ('OK')	text/plain	etag:W/%221155-1623231253000%22	https://blog.naver.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:10	2164/2164	U--MCZ	200	updated ('OK')	text/plain	etag:W/%22614ce332-14058%22	https://www.linkedin.com/robots.txt		(from https://www.tmax.co.kr/)
21:50:13	36/36	---M--	200	added ('OK')	text/plain	etag:W/%2224-17aa3903d68%22	https://hypermeeting.biz/robots.txt		(from https://www.tmax.co.kr/)
21:50:14	2526/2526	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Sep%202021%2009:27:06%20GMT	https://static.wixstatic.com/media/adcb2b_b647ddf18e314c0693807c1c7efb86a4~mv2.jpg/v1/crop/x_0,y_0,w_1920,h_987/fill/w_124,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/tmaxwaplstudy-%ec%8d%b8%eb%84%a4%ec%9d%bc.jpg	D:/MyWebSites/tmaxcloud/static.wixstatic.com/media/adcb2b_b647ddf18e314c0693807c1c7efb86a4_mv2.jpg/v1/crop/x_0,y_0,w_1920,h_987/fill/w_124,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/tmaxwaplstudy-%ec%8d%b8%eb%84%a4%ec%9d%bc.html	(from https://static.wixstatic.com/media/adcb2b_b647ddf18e314c0693807c1c7efb86a4~mv2.jpg/v1/crop/x_0,y_0,w_1920,h_987/fill/w_124,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/tmaxwaplstudy-%ec%8d%b8%eb%84%a4%ec%9d%bc.jpg)
21:50:17	2190/2190	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Sep%202021%2009:27:05%20GMT	https://static.wixstatic.com/media/adcb2b_65b3f15cf358405eb8ed925a14b63876~mv2.jpg/v1/crop/x_0,y_36,w_1920,h_1007/fill/w_122,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/wapl-%ec%8d%b8%eb%84%a4%ec%9d%bc-%ec%88%98%ec%a0%95.jpg	D:/MyWebSites/tmaxcloud/static.wixstatic.com/media/adcb2b_65b3f15cf358405eb8ed925a14b63876_mv2.jpg/v1/crop/x_0,y_36,w_1920,h_1007/fill/w_122,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/wapl-%ec%8d%b8%eb%84%a4%ec%9d%bc-%ec%88%98%ec%a0%95.html	(from https://static.wixstatic.com/media/adcb2b_65b3f15cf358405eb8ed925a14b63876~mv2.jpg/v1/crop/x_0,y_36,w_1920,h_1007/fill/w_122,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2/wapl-%ec%8d%b8%eb%84%a4%ec%9d%bc-%ec%88%98%ec%a0%95.jpg)
